global_instance_id,planning_horizon,item_count,work_center_count
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G002230,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G002240,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G002330,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G002340,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G002430,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G002440,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G002530,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G002540,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G501130,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G501140,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G501230,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G501240,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G501330,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G501340,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G501430,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G501440,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G501530,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G501540,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G502130,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G502140,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G502230,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G502240,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G502330,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G502340,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G502430,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G502440,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G502530,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G502540,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K001130,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K001140,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K001230,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K001240,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K001330,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K001340,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K001430,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K001440,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K001530,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K001540,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K002130,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K002140,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K002230,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K002240,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K002330,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K002340,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K002430,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K002440,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K002530,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K002540,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K501130,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K501140,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K501230,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K501240,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K501330,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K501340,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K501430,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K501440,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K501530,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K501540,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K502130,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K502140,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K502230,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K502240,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K502330,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K502340,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K502430,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K502440,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K502530,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_erratic_K502540,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001131,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001132,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001141,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001142,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001231,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001232,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001241,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001242,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001331,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001332,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001341,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001342,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001431,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001432,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001441,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001442,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001531,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001532,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001541,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G001542,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002131,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002132,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002141,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002142,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002231,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002232,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002241,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002242,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002331,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002332,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002341,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002342,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002431,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002432,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002441,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002442,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002531,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002532,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002541,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G002542,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501131,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501132,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501141,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501142,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501231,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501232,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501241,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501242,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501331,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501332,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501341,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501342,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501431,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501432,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501441,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501442,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501531,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501532,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501541,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G501542,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502131,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502132,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502141,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502142,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502231,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502232,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502241,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502242,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502331,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502332,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502341,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502342,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502431,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502432,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502441,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502442,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502531,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502532,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502541,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_G502542,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001131,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001132,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001141,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001142,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001231,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001232,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001241,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001242,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001331,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001332,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001341,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001342,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001431,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001432,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001441,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001442,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001531,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001532,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001541,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K001542,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002131,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002132,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002141,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002142,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002231,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002232,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002241,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002242,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002331,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002332,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002341,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002342,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002431,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002432,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002441,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002442,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002531,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002532,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002541,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K002542,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501131,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501132,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501141,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501142,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501231,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501232,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501241,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501242,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501331,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501332,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501341,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501342,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501431,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501432,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501441,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501442,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501531,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501532,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501541,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K501542,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502131,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502132,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502141,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502142,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502231,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502232,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502241,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502242,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502331,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502332,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502341,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502342,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502431,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502432,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502441,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502442,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502531,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502532,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502541,24,10,3
STADTLER2003::Aplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K502542,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G011130,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G011140,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G011230,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G011240,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G011330,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G011340,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G011430,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G011440,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G011530,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G011540,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G012130,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G012140,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G012230,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G012240,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G012330,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G012340,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G012430,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G012440,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G012530,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G012540,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G021130,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G021140,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G021230,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G021240,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G021330,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G021340,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G021430,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G021440,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G021530,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G021540,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G022130,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G022140,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G022230,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G022240,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G022330,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G022340,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G022430,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G022440,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G022530,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G022540,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G511130,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G511140,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G511230,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G511240,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G511330,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G511340,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G511430,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G511440,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G511530,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G511540,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G512130,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G512140,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_erratic_G512230,24,10,3
